fuel_price,commodity_cost,energy_price,weather_index,output_metric
0.5,1.0,0.5,20,35.2
0.8,2.5,0.8,30,38.5
1.2,3.0,1.0,40,42.1
1.5,5.0,1.2,50,45.8
2.0,6.0,1.5,60,48.3
2.5,8.0,1.8,70,51.2
3.0,10.0,2.0,80,54.6
3.5,12.0,2.3,85,57.1
4.0,15.0,2.5,90,59.8
4.5,18.0,3.0,95,62.4
5.0,20.0,3.5,100,65.2
0.7,2.0,0.7,25,36.8
1.0,3.5,0.9,35,41.2
1.3,4.5,1.1,45,43.9
1.8,7.0,1.4,55,47.2
2.2,9.0,1.7,65,50.5
2.8,11.0,1.9,75,53.8
3.2,13.5,2.2,82,56.3
3.8,16.0,2.4,88,58.9
4.2,17.5,2.8,93,61.6
4.8,19.0,3.2,98,64.1
0.6,1.5,0.6,22,36.1
0.9,2.8,0.85,32,39.8
1.1,3.8,1.05,42,42.7
1.4,5.5,1.3,52,46.4
1.9,6.5,1.6,62,49.1
2.3,8.5,1.75,72,52.5
2.9,10.5,2.1,78,55.2
3.3,12.5,2.25,84,57.9
3.9,14.5,2.55,89,60.3
4.3,19.5,2.9,94,62.8
5.2,21.0,3.8,102,66.5
0.55,1.2,0.55,21,35.6
0.85,2.3,0.75,28,37.9
1.25,4.0,1.15,48,44.3
1.6,5.5,1.35,54,46.9
2.1,6.8,1.55,64,49.7
2.6,9.0,1.85,74,52.9
3.1,11.0,2.05,79,55.8
3.6,13.0,2.3,86,57.5
4.1,15.5,2.45,91,60.1
4.4,17.0,2.75,96,62.0
5.1,20.5,3.6,99,65.8
0.7,1.8,0.65,24,36.5
1.15,3.3,1.0,38,40.2
1.35,4.3,1.2,46,43.6
1.7,6.0,1.45,58,47.8
2.4,7.5,1.9,68,51.4
2.7,10.0,1.95,76,54.1
3.4,12.0,2.15,81,56.6
3.7,14.0,2.4,87,58.2
4.0,16.0,2.6,92,60.9
5.0,18.5,3.4,97,64.5
